umur,jenis_kelamin,pekerjaan,provinsi,gaji,is_menikah,is_keturunan,berat,tinggi,sampo,is_merokok,pendidikan,botak_prob
51,Laki-laki,Freelance,Palangkaraya,9238355.733,0,0,54.97991524,156.2294787,Deadbuoy,1,SMA,0.36442443
36,Perempuan,Pegawai swasta,Ambon,5726384.671,0,0,48.01344564,158.2048794,Deadbuoy,1,SD,0.204070988
24,Laki-laki,Pegawai swasta,Palu,8081689.052,0,1,59.21650254,163.2686682,Moonsilk,1,SMA,0.653188141
32,Laki-laki,PNS,Banjarmasin,7225893.913,0,1,63.22391584,168.0828199,Pantone,0,SMP,0.600995139
43,Laki-laki,Pegawai swasta,Kendari,7475826.136,0,0,59.64639071,162.7906216,Deadbuoy,1,SMP,0.400897895
39,Perempuan,Pegawai swasta,Jakarta,12951429.23,0,1,61.98931206,156.1360023,Deadbuoy,0,S2,0.533320187
27,Laki-laki,PNS,Pekanbaru,11053482.56,0,0,69.53827718,166.563545,Shoulder & Head,1,SMA,0.404030546
46,Laki-laki,PNS,Banda Lampung,8195489.162,0,0,44.73681353,151.152018,Moonsilk,1,SMA,0.470880864
48,Laki-laki,PNS,Bandung,16539238.5,0,0,61.25993495,167.9018387,Deadbuoy,1,SMP,0.590391783
40,Laki-laki,Freelance,Padang,2603899.709,0,0,49.68276087,151.7177292,Pantone,1,S1,0.144900426
43,Perempuan,PNS,Banda Aceh,9000786.118,0,1,68.01929907,166.1231245,Shoulder & Head,0,SMA,0.666523865
28,Laki-laki,Pegawai swasta,Sofifi,13930853.31,0,0,56.57885064,143.8270622,Deadbuoy,1,SMA,0.385964123
28,Perempuan,Pegawai swasta,Semarang,7042755.591,0,0,48.56043055,149.4024797,Merpati,1,S1,0.28962391
39,Laki-laki,PNS,Palembang,4756780.169,0,0,66.01377857,166.1687664,,1,SMA,0.424344821
38,Laki-laki,PNS,Palu,5435209.832,0,0,60.42665085,160.0448228,Moonsilk,1,SMA,0.371313359
35,Laki-laki,Pegawai swasta,Denpasar,5322788.501,0,0,53.72712578,164.5020172,Pantone,0,SMA,0.157219322
29,Laki-laki,Pegawai swasta,Palu,5769367.425,0,0,53.41634435,151.5560232,Shoulder & Head,1,SMA,0.289858634
47,Perempuan,Freelance,Jakarta,14597321.55,0,0,64.01272896,165.3723711,Deadbuoy,1,S1,0.198509922
59,Laki-laki,Pegawai swasta,Tanjung Pinang,6298008.78,1,0,55.34699968,157.2108941,Pantone,1,SD,0.638288992
46,Perempuan,Freelance,Semarang,9745122.77,0,0,47.90886263,150.3303934,Moonsilk,1,S1,0.271318877
37,Laki-laki,Pegawai swasta,Padang,5995785.387,0,1,81.69856794,166.5996092,Moonsilk,0,SMA,0.567802039
37,Perempuan,Pengangguran,Padang,4734847.565,0,0,62.21478763,163.1458832,Deadbuoy,1,SMP,0.543442318
54,Laki-laki,Freelance,Gorontalo,6815174.54,0,0,51.25023067,156.8913137,Deadbuoy,0,S1,0.344754049
43,Perempuan,PNS,Mamuju,13092098.15,0,1,83.73237646,165.445134,Moonsilk,0,S1,0.672374006
34,Perempuan,Pegawai swasta,Mataram,16952512.37,0,0,44.53384383,154.1621902,Deadbuoy,0,S1,0.071417994
39,Laki-laki,PNS,Palembang,7953020.447,0,1,47.55787552,158.99979,Pantone,1,S1,0.71204211
30,Laki-laki,PNS,Tanjung Pinang,17039099.41,0,0,49.83432252,152.425484,Shoulder & Head,1,S1,0.409817726
39,Perempuan,Pengangguran,Serang,5579094.823,0,0,45.06300807,143.3679191,Shoulder & Head,1,SMP,0.576691039
48,Laki-laki,Pegawai swasta,Manado,7481710.743,0,1,64.73022266,168.514321,Merpati,0,SMA,0.543233544
32,Perempuan,PNS,Palu,9489449.71,0,0,45.83221256,150.3098364,Pantone,1,SMA,0.295536205
55,Laki-laki,PNS,Jakarta,3920575.824,0,0,52.46777433,157.9683752,Merpati,1,S1,0.641392079
27,Laki-laki,Freelance,Medan,24819500.62,0,0,53.49585553,151.5901896,Pantone,1,SMA,0.190759416
55,Perempuan,PNS,Denpasar,10119500.52,0,0,72.95442469,169.1213873,Pantone,1,SMP,0.503265684
30,Perempuan,Pegawai swasta,Banda Aceh,4220849.125,0,0,53.21128657,149.7710061,Merpati,0,SMP,0.172716963
62,Laki-laki,Pegawai swasta,Mamuju,7922705.33,1,1,53.93627422,157.3418185,Deadbuoy,1,S1,0.869553959
31,Perempuan,PNS,Palu,3319419.17,0,1,52.38613657,147.1335209,Moonsilk,1,SMA,0.602817402
19,Laki-laki,Freelance,Makassar,9189719.329,0,1,56.80040113,155.3975229,Pantone,1,S1,0.529812603
47,Laki-laki,Pegawai swasta,Palembang,6268870.549,0,0,46.75110509,152.8781794,Merpati,1,S1,0.480592261
57,Perempuan,Pegawai swasta,Medan,6176152.704,0,0,51.36781072,158.5860766,Shoulder & Head,0,SMA,0.415335816
30,Laki-laki,PNS,Palu,9623878.433,0,0,53.25736436,148.9588435,Moonsilk,1,SMP,0.400881757
46,Laki-laki,PNS,Palu,10338535.05,0,0,57.97132643,161.6172867,Deadbuoy,0,S1,0.432934758
46,Perempuan,PNS,Samarinda,23066585.65,0,0,44.51483475,154.492618,Shoulder & Head,0,SMA,0.272389507
37,Perempuan,Pegawai swasta,Bengkulu,14200846.68,0,1,63.96018681,157.1546876,Merpati,0,S1,0.445397344
47,Perempuan,PNS,Sofifi,4552633.623,0,0,61.76270237,163.0860377,Pantone,1,S1,0.406534699
50,Laki-laki,Freelance,Jakarta,13107759.1,0,0,53.96371462,159.8116254,Merpati,1,S1,0.335173224
39,Laki-laki,Freelance,Jambi,15341814.26,0,0,47.48839322,136.1970062,Pantone,0,S1,0.01834587
9,Laki-laki,Pegawai swasta,Manado,7623753.705,0,0,72.30077101,162.605178,Merpati,0,S1,0.107969472
34,Laki-laki,Pegawai swasta,Ambon,3465517.391,0,0,45.32145357,147.1843027,Shoulder & Head,0,S1,0.268928783
36,Laki-laki,PNS,Pontianak,8491440.787,0,0,69.38966291,162.5084292,Merpati,1,S2,0.455295005
40,Laki-laki,Pegawai swasta,Mamuju,13841541.31,0,0,45.32594795,158.6743719,Merpati,1,S1,0.393538329
64,Laki-laki,Pegawai swasta,Sofifi,7596363.807,1,1,45.84444636,156.329199,Deadbuoy,0,S1,0.80803746
41,Perempuan,PNS,Jayapura,7117199.846,0,0,51.72861143,153.6248965,Deadbuoy,1,SMP,0.479161454
35,Perempuan,PNS,Jambi,32148144.87,0,0,51.14356441,150.2558841,Deadbuoy,1,SD,0.448119201
50,Laki-laki,PNS,Banda Lampung,6837701.931,0,,48.26147808,154.2498038,Pantone,0,S1,0.515694291
47,Perempuan,Pegawai swasta,Semarang,11282249.32,0,0,51.65083629,157.5531803,Shoulder & Head,0,S2,0.200671795
61,Laki-laki,Freelance,Palu,12259641.96,1,0,48.80717851,161.0668783,Pantone,0,S1,0.385481076
52,Laki-laki,Pegawai swasta,Mamuju,7226354.293,0,0,70.30579479,156.3487002,Deadbuoy,0,S1,0.462833941
45,Laki-laki,Pegawai swasta,Medan,2910733.373,0,0,70.93416999,170.1003923,Merpati,1,S1,0.423372678
26,Perempuan,Pegawai swasta,Bandung,5461917.854,0,0,45.89737169,152.5785327,Merpati,0,S1,0.120259287
51,Perempuan,Freelance,Tanjungselor,3604989.148,0,0,55.14426591,159.5937068,Deadbuoy,1,SMA,0.331114822
50,Laki-laki,Pegawai swasta,Pangkalpinang,4052338.465,0,1,47.78369426,162.1001492,Deadbuoy,1,S1,0.764073143
34,Laki-laki,Pegawai swasta,Bandung,9595112.911,0,0,65.89109872,157.4319583,Pantone,0,S1,0.277442926
46,Laki-laki,Pegawai swasta,Surabaya,8500640.789,0,0,51.89093884,156.5304819,Deadbuoy,1,SMA,0.387444907
36,Laki-laki,Pegawai swasta,Denpasar,18048586.89,0,0,51.24211462,155.091047,Pantone,1,SD,0.381379464
41,Perempuan,PNS,Banjarmasin,7411454.843,0,0,46.7215788,152.4971599,Deadbuoy,1,S1,0.495558079
22,Perempuan,Pegawai swasta,Manado,8727227.807,0,0,52.41513901,161.5609511,Moonsilk,1,S1,0.13751531
39,Perempuan,Pegawai swasta,Samarinda,18097480.57,0,0,57.22530086,159.1563229,Merpati,0,S1,0.083250269
59,Laki-laki,PNS,Medan,11139208.97,1,0,58.5048793,152.4475276,Moonsilk,0,SMA,0.57520827
43,Laki-laki,Pegawai swasta,Mataram,18433961.93,0,,51.99978675,161.0017046,Deadbuoy,1,SMP,0.429094781
51,Laki-laki,Pegawai swasta,Semarang,16156041.47,0,0,50.36503039,162.9002132,Merpati,0,S1,0.48044545
44,Laki-laki,Pengangguran,Serang,14816505.02,0,0,62.83677804,160.7017293,Deadbuoy,0,SMA,0.65224416
42,Laki-laki,Pegawai swasta,Palangkaraya,3690660.621,0,1,48.75634786,162.563452,Moonsilk,0,SMA,0.680045776
57,Laki-laki,Pegawai swasta,Jambi,15860378.01,0,0,51.88944533,155.1665372,Shoulder & Head,1,S1,0.618525171
40,Laki-laki,PNS,Kendari,12658861.25,0,0,52.59247622,155.8306873,Moonsilk,1,SMP,0.388929047
49,Laki-laki,PNS,Tanjung Pinang,6684162.139,0,0,53.00250105,155.3953437,Deadbuoy,1,S1,0.527016428
39,Laki-laki,Pegawai swasta,Banda Lampung,3793698.083,0,0,48.30608516,151.0934635,Pantone,1,SD,0.382130921
33,Laki-laki,PNS,Ambon,3881447.764,0,0,51.73040154,152.8141942,Pantone,1,S1,0.426363437
55,Perempuan,PNS,Bandung,4878618.441,0,0,55.30441468,158.1062177,Deadbuoy,0,S1,0.450759321
24,Laki-laki,PNS,Ambon,8056352.665,0,1,45.95373438,155.1797132,Merpati,0,S3,0.550663085
39,Perempuan,Freelance,Palembang,3204273.685,0,0,61.92266446,162.3028578,Deadbuoy,0,SMA,-0.005902017
24,Laki-laki,Pegawai swasta,Tanjungselor,8958887.395,0,0,71.16237298,175.2876801,Merpati,0,SMA,0.266478329
36,Laki-laki,PNS,Padang,11912986.88,0,0,62.43443111,155.6447386,Merpati,0,S2,0.277222743
31,Laki-laki,PNS,Ambon,12651311.11,0,0,49.2872605,150.8220208,Shoulder & Head,0,S1,0.32166195
58,Laki-laki,Freelance,Denpasar,6436145.065,0,0,62.21407622,161.878635,Merpati,0,SMA,0.368709297
59,Laki-laki,Pegawai swasta,Yogyakarta,12189728.13,1,0,54.20418145,165.4818098,Pantone,0,S1,0.439685432
48,Laki-laki,Pegawai swasta,Pekanbaru,11068210.85,0,0,53.77789179,152.9283178,Moonsilk,0,SMA,0.379600423
15,Laki-laki,Pegawai swasta,Pekanbaru,9778665.844,0,0,47.87070173,147.1232599,Shoulder & Head,0,SD,0.227881606
48,Perempuan,PNS,Banjarmasin,3470178.562,0,0,54.56959359,161.5686895,Deadbuoy,1,SMA,0.427944216
24,Laki-laki,Pegawai swasta,Banda Aceh,15457323.04,0,0,47.37493836,152.1122119,Pantone,1,S2,0.386869262
36,Laki-laki,,Tanjung Pinang,8252112.378,0,1,55.95663913,157.7165477,Pantone,0,S1,0.572262009
52,Perempuan,PNS,Tanjung Pinang,8001128.342,0,0,46.39865321,153.5356926,Moonsilk,1,S1,0.541963952
47,Laki-laki,Pengangguran,Kendari,8711554.644,0,0,49.75048299,159.3293836,Pantone,1,S1,0.752825331
33,Perempuan,Pegawai swasta,Banda Aceh,13322545.07,0,0,65.30143197,164.1755804,Moonsilk,0,SMA,0.128339845
45,Laki-laki,Pegawai swasta,Denpasar,7168921.89,0,0,48.10373485,149.9526753,Deadbuoy,1,S1,0.403344387
41,Perempuan,Pegawai swasta,Jakarta,15979877.66,0,0,64.95267982,169.0455011,Deadbuoy,0,SMA,0.26384072
43,Perempuan,Pegawai swasta,Tanjung Pinang,11485560.18,0,0,69.36051304,164.9020724,Merpati,1,SMP,0.342940586
34,Perempuan,PNS,Mataram,5116402.278,0,0,52.046198,157.5834738,Deadbuoy,0,S1,0.241222583
32,Perempuan,Pegawai swasta,Makassar,17351773.57,0,0,58.72029082,162.8989564,Merpati,1,S1,0.277041642
35,Perempuan,PNS,Pekanbaru,8635179.888,0,0,50.30557879,162.5401296,Merpati,1,SMA,0.252151916
61,Laki-laki,PNS,Yogyakarta,4622812.957,1,0,56.64265614,152.2055401,Moonsilk,0,S1,0.641826532
46,Laki-laki,PNS,Manado,15838968.09,0,0,56.03222135,147.5715965,Shoulder & Head,1,S1,0.525750928
42,Laki-laki,Freelance,Pontianak,4644909.362,0,1,69.39832128,165.9757786,Shoulder & Head,0,S1,0.565065794
41,Perempuan,PNS,Pontianak,11952298.54,0,0,46.23986273,157.3515801,Deadbuoy,0,S1,0.347988406
58,Laki-laki,PNS,Tanjung Pinang,5891027.739,0,0,47.84400676,157.596787,Merpati,0,S1,0.446495358
28,Perempuan,PNS,Banda Aceh,18942489.25,0,0,60.16537223,155.375189,Deadbuoy,0,S1,0.245913399
46,Laki-laki,Freelance,Manokwari,12193326.88,0,0,63.35587582,158.2998969,Pantone,1,S1,0.280941028
21,Laki-laki,PNS,Kendari,9680961.936,0,1,63.26374564,166.0452969,Moonsilk,0,S1,0.632895122
44,Laki-laki,PNS,Pontianak,9607258.232,0,0,115.2092977,193.5478866,Moonsilk,0,S1,0.527525046
39,Perempuan,Freelance,Jakarta,9236641.55,0,0,,153.7182388,Deadbuoy,1,S1,0.06544157
39,Laki-laki,PNS,Banjarmasin,5724586.92,0,0,59.1785929,159.2658204,Shoulder & Head,0,S1,0.32295645
42,Perempuan,Pegawai swasta,Tanjung Pinang,6635362.322,0,0,51.33544599,167.1350515,Deadbuoy,0,S1,0.179468211
56,Perempuan,PNS,Banjarmasin,8335606.121,0,0,66.01448965,158.9135066,Deadbuoy,1,SMA,0.435479392
40,Laki-laki,Freelance,Yogyakarta,10564349.12,0,0,61.88337789,156.8142763,Shoulder & Head,1,S2,0.145194522
43,Laki-laki,PNS,Banda Lampung,5681583.109,0,0,61.17259621,165.6079469,Merpati,0,S1,0.429268147
44,Perempuan,Freelance,Jakarta,9968055.947,0,1,52.06051653,152.9032382,Deadbuoy,1,S1,0.599058219
27,Perempuan,PNS,Tanjungselor,4678551.296,0,0,51.02680424,155.305155,Deadbuoy,1,S2,0.211819203
35,Laki-laki,Freelance,Jayapura,5319661.263,0,1,48.72153585,154.3566417,Merpati,1,S1,0.571585249
47,Perempuan,Freelance,Banda Aceh,6636088.133,0,0,49.11717802,155.5496339,Merpati,0,S2,0.11189079
48,Laki-laki,Freelance,Kupang,14610033.93,0,1,46.44203916,156.5342241,Pantone,1,SMA,0.570469561
45,Perempuan,Pegawai swasta,Banjarmasin,11459817.71,0,0,57.37998873,158.4782166,Moonsilk,1,S1,0.250168929
49,Laki-laki,Pegawai swasta,Kendari,8420361.606,0,1,58.27348782,160.7569522,Merpati,1,S1,0.620866945
38,Perempuan,PNS,Manado,10251735.58,0,0,128.0736618,195.1980142,Moonsilk,1,SMA,0.326938339
41,Laki-laki,Freelance,Kendari,3012239.121,0,0,50.45019895,163.3927457,Deadbuoy,1,S1,0.287981769
43,Perempuan,Pegawai swasta,Manokwari,11828365.17,0,0,49.61395387,171.1761211,Deadbuoy,1,S1,0.453922569
45,Perempuan,PNS,Bandung,9039505.437,0,0,55.42373214,153.2407436,Merpati,0,S1,0.342546759
38,Laki-laki,Pegawai swasta,Tanjungselor,8189815.169,0,0,52.05298631,151.6368442,Pantone,1,S1,0.26238373
36,Laki-laki,PNS,Ambon,10444820.48,0,0,69.71552637,155.3581519,Pantone,0,S1,0.380516398
27,Perempuan,Pegawai swasta,Ambon,13559114.37,0,0,52.20263179,159.9049947,Deadbuoy,1,S1,0.301263003
45,Laki-laki,Pegawai swasta,Surabaya,6495388.259,0,0,67.54509229,155.8897306,Moonsilk,0,SD,0.301144927
42,Laki-laki,PNS,Palangkaraya,6769993.334,0,0,48.14937969,150.9127971,Moonsilk,0,SD,0.529561235
38,Laki-laki,PNS,Jakarta,8759314.016,0,0,47.71783659,161.6661052,Pantone,0,SMA,0.307553691
49,Perempuan,PNS,Banda Lampung,8790982.871,0,0,49.22395009,152.5306654,Shoulder & Head,1,S1,0.407367065
35,Laki-laki,PNS,Makassar,7804938.89,0,0,55.54835304,151.4730275,Deadbuoy,0,SMA,0.23673448
35,Laki-laki,Pegawai swasta,Bengkulu,31916003.41,0,0,42.05535548,153.6788286,Shoulder & Head,1,SMA,0.410159496
47,Perempuan,PNS,Serang,8535057.326,0,0,56.72073507,163.5241767,Pantone,0,S1,0.30348803
44,Perempuan,Pegawai swasta,Sofifi,5693304.674,0,0,49.03127622,146.1650957,Deadbuoy,1,S1,0.390163941
40,Laki-laki,Pengangguran,Banjarmasin,4044106.181,0,1,46.35423852,160.1718767,Deadbuoy,0,S1,0.933822355
48,Laki-laki,PNS,Pangkalpinang,5662802.688,0,1,51.87245437,156.2742254,Shoulder & Head,0,SMA,0.730776239
44,Perempuan,PNS,Banda Lampung,4321280.318,0,1,56.24750315,164.9183442,Deadbuoy,1,S1,0.720948696
35,Laki-laki,PNS,Tanjung Pinang,4299550.562,0,0,64.10876545,152.8704382,Merpati,0,SMA,0.370310575
52,Laki-laki,Pegawai swasta,Tanjungselor,3959705.037,0,0,65.46359962,159.3429342,Deadbuoy,0,S3,0.442482251
45,Laki-laki,PNS,Kendari,4701006.268,0,0,49.30641526,151.5244671,Merpati,0,SMA,0.380215228
39,Perempuan,Freelance,Mamuju,6137471.365,0,0,47.76018528,159.2692953,Shoulder & Head,1,S1,0.126332918
23,Perempuan,Pegawai swasta,Padang,4328058.649,0,0,50.39677428,160.2194909,Merpati,1,S1,0.177070237
29,Laki-laki,Pegawai swasta,Semarang,4444946.772,0,0,51.52661209,155.3884214,Deadbuoy,0,S1,0.16197149
44,Laki-laki,PNS,Bengkulu,8736162.007,0,0,49.84761958,149.5801499,Moonsilk,1,S3,0.487594127
35,Perempuan,Pegawai swasta,Yogyakarta,6788495.002,0,0,74.96438924,165.6895693,Merpati,1,SMP,0.264504487
26,Laki-laki,Freelance,Semarang,4814361.533,0,1,59.14693127,165.4124873,Moonsilk,1,S2,0.501323709
42,Perempuan,Freelance,Banjarmasin,3537293.37,0,0,61.95185415,154.523079,Pantone,1,SMP,0.196588474
33,Laki-laki,Pegawai swasta,Pekanbaru,8239383.981,0,0,46.84546164,143.6765113,Deadbuoy,0,S2,0.291225655
57,Laki-laki,PNS,Surabaya,18104022.84,0,0,49.58001758,159.2513101,Merpati,0,S2,0.642404473
33,Perempuan,PNS,Bengkulu,9552384.932,0,0,47.26587584,161.9192009,Deadbuoy,1,S1,0.321285649
38,Laki-laki,PNS,Palu,4778655.707,0,0,58.58166298,155.4187429,Shoulder & Head,1,SMA,0.430168421
35,Perempuan,Freelance,Banda Lampung,12342654.97,0,0,53.58474877,156.0751068,Deadbuoy,1,S1,0.177387947
50,Laki-laki,PNS,Yogyakarta,9788133.289,0,0,79.2103923,169.3281941,Deadbuoy,0,S2,0.445022198
20,Laki-laki,PNS,Sofifi,7361290.682,0,0,68.9673923,167.9057784,Moonsilk,0,S2,0.26405248
74,Laki-laki,PNS,Pangkalpinang,4963515.073,1,1,54.90017144,155.7605072,Pantone,0,S1,0.926880023
33,Laki-laki,Freelance,Surabaya,3223706.694,0,0,58.68865879,156.7525067,Deadbuoy,0,S1,-0.006086055
47,Laki-laki,Freelance,Ambon,8295280.197,0,0,65.23996529,162.796645,Moonsilk,0,S1,0.254678647
39,Laki-laki,PNS,Banda Lampung,16705757.32,0,0,50.41729136,152.0202405,Merpati,0,S1,0.300612664
48,Perempuan,Freelance,Tanjungselor,5917549.916,0,1,57.95320624,167.1501255,Pantone,1,SMA,0.57800487
29,Laki-laki,PNS,Mamuju,8877812.682,0,1,51.97973097,148.088422,Deadbuoy,0,S1,0.647397824
30,Perempuan,PNS,Surabaya,12930668.43,0,0,42.64520132,149.4572533,Moonsilk,0,S1,0.158211227
51,Laki-laki,PNS,Surabaya,18548207.51,0,0,59.31057054,154.2715329,Moonsilk,0,S1,0.567943509
46,Laki-laki,PNS,Palangkaraya,12680323.07,0,0,53.01916015,157.556532,Shoulder & Head,1,S1,0.476865971
35,Perempuan,Pegawai swasta,Semarang,10332671.01,0,1,46.45022429,158.3405425,Merpati,1,S1,0.56734316
35,Laki-laki,Pegawai swasta,Tanjung Pinang,4085109.986,0,0,79.05002903,170.2931707,Deadbuoy,1,S1,0.32900821
44,Laki-laki,Pegawai swasta,Makassar,7829965.798,0,1,45.44468635,149.9130889,Pantone,1,S1,0.633655757
58,Laki-laki,Freelance,Yogyakarta,3161953.739,0,0,49.19405488,158.7627891,Shoulder & Head,0,S2,0.307248321
46,Perempuan,Pegawai swasta,Banda Aceh,9621696.415,0,0,67.80055666,172.09802,Moonsilk,0,S2,0.319388374
49,Perempuan,Pegawai swasta,Sofifi,8094165.537,0,0,67.53868647,156.7760699,Deadbuoy,0,S1,0.171699363
39,Perempuan,PNS,Makassar,7904955.739,0,0,47.97326059,158.2816034,Merpati,1,S1,0.281299309
51,Perempuan,PNS,Mataram,12305766.67,0,0,50.56944823,161.5123463,Pantone,0,SMP,0.505498003
37,Laki-laki,Pengangguran,Palangkaraya,3233027.436,0,0,51.80459231,148.9302985,Pantone,0,S1,0.577206079
58,Laki-laki,Pengangguran,Gorontalo,11385639.97,0,0,47.03705406,157.392785,Moonsilk,1,SMA,0.927429172
48,Laki-laki,PNS,Serang,21023404.98,0,0,54.22777703,156.9391056,Merpati,1,S2,0.560278237
50,Laki-laki,PNS,Kendari,6486316.648,0,0,95.9511417,172.9872246,Pantone,1,S1,0.478165285
47,Perempuan,Pegawai swasta,Yogyakarta,7808612.301,0,0,53.14303342,158.7239424,Moonsilk,1,S1,0.256677162
31,Perempuan,Pegawai swasta,Mataram,9399881.265,0,1,52.11340209,160.457963,Pantone,1,S3,0.499701657
31,Laki-laki,PNS,Palembang,21043208.72,0,1,70.32874733,161.2557654,Merpati,0,SMA,0.662501823
39,Perempuan,PNS,Jayapura,7965864.603,0,0,48.08860894,148.5305496,Deadbuoy,1,SMA,0.354081728
30,Laki-laki,PNS,Banda Lampung,6181547.347,0,0,58.50391529,164.1099284,Deadbuoy,0,S1,0.248079671
42,Laki-laki,Pegawai swasta,Kupang,14923439.05,0,1,43.58180513,156.0645914,Merpati,0,S1,0.616186863
74,Laki-laki,Pegawai swasta,Palu,5158913.987,1,1,69.65619556,162.3978732,Shoulder & Head,0,SMA,0.790690239
44,Laki-laki,PNS,Jayapura,9309878.495,0,0,53.88802131,160.3355846,Moonsilk,1,S2,0.506594286
53,Laki-laki,PNS,Denpasar,5337019.218,0,0,55.0959786,156.1571818,Merpati,0,S1,0.495257513
33,Laki-laki,PNS,Bengkulu,10012504.75,0,1,62.16159003,166.3422747,Shoulder & Head,0,SMA,0.627142471
35,Perempuan,Pegawai swasta,Semarang,5791335.672,0,0,51.51312437,146.8299071,Deadbuoy,0,S1,0.115977793
29,Laki-laki,PNS,Medan,9711055.052,0,0,62.52897504,156.1966302,Pantone,0,S1,0.278833602
32,Laki-laki,PNS,Sofifi,5493853.527,0,0,54.82648693,156.0384001,Moonsilk,1,S1,0.311269495
37,Perempuan,PNS,Tanjung Pinang,8407121.704,0,0,48.24740393,151.3187924,Moonsilk,1,S1,0.27508353
32,Laki-laki,PNS,Jayapura,5753658.791,0,0,68.57944616,159.3487475,Moonsilk,1,S1,0.410544412
45,Perempuan,Pegawai swasta,Tanjungselor,11160470.85,0,0,53.65677954,153.1169078,Moonsilk,1,SMA,0.29286557
44,Laki-laki,Pegawai swasta,Denpasar,5778315.24,0,0,49.6661932,155.3167492,Merpati,0,S1,0.321242729
38,Laki-laki,PNS,Kupang,6494275.699,0,0,60.70716828,161.6609271,Shoulder & Head,1,SMA,0.563234752
41,Perempuan,Pegawai swasta,Medan,3627337.782,0,0,48.70230949,148.914056,Pantone,0,S1,0.223555088
39,Perempuan,Freelance,Banda Aceh,15724903.18,0,0,76.9443438,173.1207,Deadbuoy,0,SMA,-0.014906774
32,Laki-laki,Pegawai swasta,Surabaya,7243564.414,0,0,64.26436522,154.8652871,Shoulder & Head,0,S1,0.22583795
25,Laki-laki,PNS,Mamuju,25722586.11,0,1,53.49921693,159.6044258,Deadbuoy,0,SMA,0.637848942
30,Perempuan,Pegawai swasta,Banda Aceh,9484659.018,0,0,48.08919688,145.7709194,Deadbuoy,0,SMP,0.222900603
33,Laki-laki,Pegawai swasta,Palangkaraya,5680130.911,0,1,60.98711299,159.2183381,Shoulder & Head,1,S1,0.549643669
47,Perempuan,Freelance,Manokwari,10476470.86,0,1,62.32488426,157.4174724,Merpati,1,S2,0.584924359
34,Laki-laki,PNS,Kupang,4048550.361,0,0,74.7251849,160.6816845,Pantone,0,SD,0.227351945
16,Perempuan,PNS,Tanjungselor,5205345.457,0,0,58.74229159,152.2728131,Merpati,0,SMA,0.211615622
57,Laki-laki,PNS,Jakarta,14751338.76,0,0,47.5402812,153.023458,Moonsilk,0,SMA,0.587427217
50,Perempuan,PNS,Manado,4325353.495,0,0,43.49812982,146.8985462,Shoulder & Head,0,S1,0.348655327
33,Laki-laki,PNS,Yogyakarta,7323331.232,0,0,81.14080608,168.6917859,Moonsilk,0,S1,0.319196771
34,Laki-laki,PNS,Banda Lampung,11999566.24,0,1,91.76150445,169.8393885,Moonsilk,0,S1,0.563651581
45,Laki-laki,Pegawai swasta,Pontianak,11256646.5,0,1,48.96633929,152.765056,Shoulder & Head,0,S1,0.620503233
37,Laki-laki,PNS,Banjarmasin,4165461.351,0,0,68.97680303,165.2989705,Merpati,1,S1,0.487079691
42,Laki-laki,PNS,Semarang,8858688.702,0,0,52.96956265,146.2726199,Pantone,0,SD,0.411416597
37,Perempuan,PNS,Yogyakarta,7424219.605,0,0,46.74744677,153.5610925,Shoulder & Head,0,S1,0.182303196
38,Perempuan,PNS,Sofifi,2658757.122,0,1,51.82417177,157.0863145,Deadbuoy,1,SMP,0.640515029
44,Laki-laki,Pegawai swasta,Palembang,5461809.668,0,0,58.07526628,154.6196162,Merpati,0,S1,0.309805079
20,Perempuan,Pegawai swasta,Sofifi,13094177.89,0,0,79.97590033,164.5768818,Merpati,1,S1,0.240579255
29,Laki-laki,Pegawai swasta,Banda Lampung,7969945.891,0,0,56.62323952,156.6886148,Shoulder & Head,0,SMA,0.153920728
38,Laki-laki,Pegawai swasta,Ambon,7112450.356,0,0,58.15578315,165.3170512,Merpati,1,S1,0.337753733
51,Perempuan,Pegawai swasta,Surabaya,14476183.57,0,1,57.13120087,155.9500331,Merpati,1,SMA,0.714469458
27,Laki-laki,PNS,Jambi,10517204.81,0,0,49.53824222,155.4016505,Pantone,0,S1,0.32417259
65,Laki-laki,Pegawai swasta,Banda Lampung,12531709.36,1,0,71.87603754,155.3617022,Deadbuoy,0,S1,0.549140909
26,Laki-laki,Pegawai swasta,Jambi,7200171.244,0,0,56.37947603,168.1007156,Shoulder & Head,0,SMA,0.269357215
41,Laki-laki,Pegawai swasta,Surabaya,8848542.423,0,0,52.28762249,153.0024745,Shoulder & Head,0,SMA,0.404712461
49,Laki-laki,PNS,Yogyakarta,10513475.72,0,0,45.37209776,152.1381551,Pantone,0,SMA,0.482287932
28,Perempuan,PNS,Jakarta,10673820.53,0,0,65.95013967,160.1298632,Shoulder & Head,0,S1,0.157466383
25,Perempuan,Pengangguran,Samarinda,11307687.21,0,0,62.8524848,154.3739992,Shoulder & Head,0,SMA,0.467858501
